matrix,mode,opt_level,schedule,chunk_size,num_threads,perf,run,value
1138_bus.mtx,parallel,-O3,guided,10,16,yes,4,ERROR
1138_bus.mtx,parallel,-O3,guided,10,16,yes,5,ERROR
1138_bus.mtx,parallel,-O3,guided,10,16,yes,6,ERROR
1138_bus.mtx,parallel,-O3,guided,10,16,yes,7,ERROR
1138_bus.mtx,parallel,-O3,guided,10,16,yes,8,ERROR
1138_bus.mtx,parallel,-O3,guided,10,16,yes,9,ERROR
1138_bus.mtx,parallel,-O3,guided,10,16,yes,10,ERROR
1138_bus.mtx,parallel,-O3,guided,10,32,no,1,0.000330
1138_bus.mtx,parallel,-O3,guided,10,32,no,2,0.000413
1138_bus.mtx,parallel,-O3,guided,10,32,no,3,0.000295
1138_bus.mtx,parallel,-O3,guided,10,32,no,4,0.000348
1138_bus.mtx,parallel,-O3,guided,10,32,no,5,0.000326
1138_bus.mtx,parallel,-O3,guided,10,32,no,6,0.000281
1138_bus.mtx,parallel,-O3,guided,10,32,no,7,0.000317
1138_bus.mtx,parallel,-O3,guided,10,32,no,8,0.000355
1138_bus.mtx,parallel,-O3,guided,10,32,no,9,0.000296
1138_bus.mtx,parallel,-O3,guided,10,32,no,10,0.000320
1138_bus.mtx,parallel,-O3,guided,10,32,yes,1,ERROR
1138_bus.mtx,parallel,-O3,guided,10,32,yes,2,ERROR
1138_bus.mtx,parallel,-O3,guided,10,32,yes,3,ERROR
1138_bus.mtx,parallel,-O3,guided,10,32,yes,4,ERROR
1138_bus.mtx,parallel,-O3,guided,10,32,yes,5,ERROR
1138_bus.mtx,parallel,-O3,guided,10,32,yes,6,ERROR
1138_bus.mtx,parallel,-O3,guided,10,32,yes,7,ERROR
1138_bus.mtx,parallel,-O3,guided,10,32,yes,8,ERROR
1138_bus.mtx,parallel,-O3,guided,10,32,yes,9,ERROR
1138_bus.mtx,parallel,-O3,guided,10,32,yes,10,ERROR
1138_bus.mtx,parallel,-O3,guided,10,64,no,1,0.000515
1138_bus.mtx,parallel,-O3,guided,10,64,no,2,0.000639
1138_bus.mtx,parallel,-O3,guided,10,64,no,3,0.000528
1138_bus.mtx,parallel,-O3,guided,10,64,no,4,0.000478
1138_bus.mtx,parallel,-O3,guided,10,64,no,5,0.000581
1138_bus.mtx,parallel,-O3,guided,10,64,no,6,0.000673
1138_bus.mtx,parallel,-O3,guided,10,64,no,7,0.000519
1138_bus.mtx,parallel,-O3,guided,10,64,no,8,0.000613
1138_bus.mtx,parallel,-O3,guided,10,64,no,9,0.000546
1138_bus.mtx,parallel,-O3,guided,10,64,no,10,0.000488
1138_bus.mtx,parallel,-O3,guided,10,64,yes,1,ERROR
1138_bus.mtx,parallel,-O3,guided,10,64,yes,2,ERROR
1138_bus.mtx,parallel,-O3,guided,10,64,yes,3,ERROR
1138_bus.mtx,parallel,-O3,guided,10,64,yes,4,ERROR
1138_bus.mtx,parallel,-O3,guided,10,64,yes,5,ERROR
1138_bus.mtx,parallel,-O3,guided,10,64,yes,6,ERROR
1138_bus.mtx,parallel,-O3,guided,10,64,yes,7,ERROR
1138_bus.mtx,parallel,-O3,guided,10,64,yes,8,ERROR
1138_bus.mtx,parallel,-O3,guided,10,64,yes,9,ERROR
1138_bus.mtx,parallel,-O3,guided,10,64,yes,10,ERROR
1138_bus.mtx,parallel,-O3,guided,100,1,no,1,0.000015
1138_bus.mtx,parallel,-O3,guided,100,1,no,2,0.000016
1138_bus.mtx,parallel,-O3,guided,100,1,no,3,0.000013
1138_bus.mtx,parallel,-O3,guided,100,1,no,4,0.000015
1138_bus.mtx,parallel,-O3,guided,100,1,no,5,0.000013
1138_bus.mtx,parallel,-O3,guided,100,1,no,6,0.000013
1138_bus.mtx,parallel,-O3,guided,100,1,no,7,0.000012
1138_bus.mtx,parallel,-O3,guided,100,1,no,8,0.000013
1138_bus.mtx,parallel,-O3,guided,100,1,no,9,0.000015
1138_bus.mtx,parallel,-O3,guided,100,1,no,10,0.000013
1138_bus.mtx,parallel,-O3,guided,100,1,yes,1,ERROR
1138_bus.mtx,parallel,-O3,guided,100,1,yes,2,ERROR
1138_bus.mtx,parallel,-O3,guided,100,1,yes,3,ERROR
1138_bus.mtx,parallel,-O3,guided,100,1,yes,4,ERROR
1138_bus.mtx,parallel,-O3,guided,100,1,yes,5,ERROR
1138_bus.mtx,parallel,-O3,guided,100,1,yes,6,ERROR
1138_bus.mtx,parallel,-O3,guided,100,1,yes,7,ERROR
1138_bus.mtx,parallel,-O3,guided,100,1,yes,8,ERROR
1138_bus.mtx,parallel,-O3,guided,100,1,yes,9,ERROR
1138_bus.mtx,parallel,-O3,guided,100,1,yes,10,ERROR
1138_bus.mtx,parallel,-O3,guided,100,2,no,1,0.000046
1138_bus.mtx,parallel,-O3,guided,100,2,no,2,0.000033
1138_bus.mtx,parallel,-O3,guided,100,2,no,3,0.000030
1138_bus.mtx,parallel,-O3,guided,100,2,no,4,0.000037
1138_bus.mtx,parallel,-O3,guided,100,2,no,5,0.000041
1138_bus.mtx,parallel,-O3,guided,100,2,no,6,0.000042
1138_bus.mtx,parallel,-O3,guided,100,2,no,7,0.000032
1138_bus.mtx,parallel,-O3,guided,100,2,no,8,0.000033
1138_bus.mtx,parallel,-O3,guided,100,2,no,9,0.000034
1138_bus.mtx,parallel,-O3,guided,100,2,no,10,0.000040
1138_bus.mtx,parallel,-O3,guided,100,2,yes,1,ERROR
1138_bus.mtx,parallel,-O3,guided,100,2,yes,2,ERROR
1138_bus.mtx,parallel,-O3,guided,100,2,yes,3,ERROR
1138_bus.mtx,parallel,-O3,guided,100,2,yes,4,ERROR
1138_bus.mtx,parallel,-O3,guided,100,2,yes,5,ERROR
1138_bus.mtx,parallel,-O3,guided,100,2,yes,6,ERROR
1138_bus.mtx,parallel,-O3,guided,100,2,yes,7,ERROR
1138_bus.mtx,parallel,-O3,guided,100,2,yes,8,ERROR
1138_bus.mtx,parallel,-O3,guided,100,2,yes,9,ERROR
1138_bus.mtx,parallel,-O3,guided,100,2,yes,10,ERROR
1138_bus.mtx,parallel,-O3,guided,100,4,no,1,0.000064
1138_bus.mtx,parallel,-O3,guided,100,4,no,2,0.000054
1138_bus.mtx,parallel,-O3,guided,100,4,no,3,0.000060
1138_bus.mtx,parallel,-O3,guided,100,4,no,4,0.000048
1138_bus.mtx,parallel,-O3,guided,100,4,no,5,0.000051
1138_bus.mtx,parallel,-O3,guided,100,4,no,6,0.000051
1138_bus.mtx,parallel,-O3,guided,100,4,no,7,0.000079
1138_bus.mtx,parallel,-O3,guided,100,4,no,8,0.000076
1138_bus.mtx,parallel,-O3,guided,100,4,no,9,0.000052
1138_bus.mtx,parallel,-O3,guided,100,4,no,10,0.000056
1138_bus.mtx,parallel,-O3,guided,100,4,yes,1,ERROR
1138_bus.mtx,parallel,-O3,guided,100,4,yes,2,ERROR
1138_bus.mtx,parallel,-O3,guided,100,4,yes,3,ERROR
1138_bus.mtx,parallel,-O3,guided,100,4,yes,4,ERROR
1138_bus.mtx,parallel,-O3,guided,100,4,yes,5,ERROR
1138_bus.mtx,parallel,-O3,guided,100,4,yes,6,ERROR
1138_bus.mtx,parallel,-O3,guided,100,4,yes,7,ERROR
1138_bus.mtx,parallel,-O3,guided,100,4,yes,8,ERROR
1138_bus.mtx,parallel,-O3,guided,100,4,yes,9,ERROR
1138_bus.mtx,parallel,-O3,guided,100,4,yes,10,ERROR
1138_bus.mtx,parallel,-O3,guided,100,8,no,1,0.000118
